user,score
aa,1
aa,1
aa,3.56
aa,3.43
test,2.69
test,3.35
test,2.31
test,2.39
test,2.45
test,2.33
test,2.95
test,2.62
test,3.48
test,3.13
test,3.93
test,4.04
test,3.98
test,3.38
test,3.37
test,2.16
test,3.72
test,2.84
test,2.0
test,2.56
test,2.25
test,2.29
test,3.45
test,2.01
test,2.28
test,3.14
test,2.94
test,3.05
test,3.0
test,3.06
test,14.6
test,2.89
test,2.51
test,3.11
test,2.46
test,4.07
test,3.45
test,1.84
test,2.35
test,16.27
test,15.74
